51.5	71.6	84.2	288.4
8	227.8	240.0	324.2
52.5	4.1	7.8	13.4
8	227.8	240.0	324.2
53.5	4.3	7.6	13.2
8	227.8	240.0	324.2
54.5	147.7	205.1	437.8
8	227.8	240.0	324.2
55.5	3.8	7.7	13.1
8	227.8	240.0	324.2
56.5	4.5	7.8	13.3
8	227.8	240.0	324.2
57.5	76.8	86.2	147.1
8	227.8	240.0	324.2
58.5	72.2	93.5	123.6
8	227.8	240.0	324.2
59.5	4.3	7.5	12.5
9	7.0	10.4	16.7
1.5	20.1	26.4	35.9
9	7.0	10.4	16.7
2.5	56.8	66.3	110.2
9	7.0	10.4	16.7
3.5	46.4	54.6	82.3
9	7.0	10.4	16.7
4.5	4.1	7.6	13.4
9	7.0	10.4	16.7
5.5	22.0	26.2	31.7
9	7.0	10.4	16.7
6.5	71.6	84.0	150.5
9	7.0	10.4	16.7
7.5	16.7	22.5	39.1
9	7.0	10.4	16.7
8.5	131.9	150.1	291.1
9	7.0	10.4	16.7
9.5	3.6	7.6	13.0
9	7.0	10.4	16.7
10.5	4.1	7.5	13.0
9	7.0	10.4	16.7
11.5	4.2	7.6	13.6
9	7.0	10.4	16.7
12.5	438.2	503.6	686.1
9	7.0	10.4	16.7
13.5	399.1	495.5	683.4
9	7.0	10.4	16.7
14.5	389.9	492.6	619.4
9	7.0	10.4	16.7
15.5	461.0	529.1	736.5
9	7.0	10.4	16.7
16.5	325.8	411.8	658.3
9	7.0	10.4	16.7
17.5	4.1	7.6	12.8
9	7.0	10.4	16.7
18.5	347.7	436.3	614.3
9	7.0	10.4	16.7
19.5	369.7	458.0	709.6
9	7.0	10.4	16.7
20.5	4.3	7.8	14.0
9	7.0	10.4	16.7
21.5	772.4	876.8	1109.2
9	7.0	10.4	16.7
22.5	909.0	1029.1	1394.9
9	7.0	10.4	16.7
23.5	917.0	1034.7	1293.1
9	7.0	10.4	16.7
24.5	926.5	1040.9	1237.8
9	7.0	10.4	16.7
25.5	933.8	1048.1	1315.9
9	7.0	10.4	16.7
26.5	817.8	942.8	1192.8
9	7.0	10.4	16.7
27.5	910.4	1005.1	1183.8
9	7.0	10.4	16.7
28.5	4.4	7.4	12.8
9	7.0	10.4	16.7
29.5	4.1	7.4	12.7
9	7.0	10.4	16.7
30.5	52.0	60.2	115.2
9	7.0	10.4	16.7
31.5	22.3	29.5	44.9
9	7.0	10.4	16.7
32.5	4.1	7.5	12.9
9	7.0	10.4	16.7
33.5	23.5	29.5	47.4
9	7.0	10.4	16.7
34.5	13.3	18.7	26.3
9	7.0	10.4	16.7
35.5	4.2	7.6	12.8
9	7.0	10.4	16.7
36.5	28.6	36.0	61.8
9	7.0	10.4	16.7
37.5	16.6	21.7	30.4
9	7.0	10.4	16.7
38.5	4.2	7.6	12.8
9	7.0	10.4	16.7
39.5	4.2	7.5	12.8
9	7.0	10.4	16.7
40.5	4.5	7.6	13.5
9	7.0	10.4	16.7
41.5	4.2	7.5	12.6
9	7.0	10.4	16.7
42.5	4.0	7.5	13.1
9	7.0	10.4	16.7
43.5	4.3	7.4	13.1
9	7.0	10.4	16.7
44.5	3.5	7.6	13.1
9	7.0	10.4	16.7
45.5	4.2	7.4	12.8
9	7.0	10.4	16.7
46.5	4.6	7.7	12.7
9	7.0	10.4	16.7
47.5	78.7	88.9	131.5
9	7.0	10.4	16.7
48.5	75.2	88.8	172.2
9	7.0	10.4	16.7
49.5	3.6	7.5	12.7
9	7.0	10.4	16.7
50.5	4.7	7.7	13.1
9	7.0	10.4	16.7
51.5	71.6	84.2	288.4
9	7.0	10.4	16.7
52.5	4.1	7.8	13.4
9	7.0	10.4	16.7
53.5	4.3	7.6	13.2
9	7.0	10.4	16.7
54.5	147.7	205.1	437.8
9	7.0	10.4	16.7
55.5	3.8	7.7	13.1
9	7.0	10.4	16.7
56.5	4.5	7.8	13.3
9	7.0	10.4	16.7
57.5	76.8	86.2	147.1
9	7.0	10.4	16.7
58.5	72.2	93.5	123.6
9	7.0	10.4	16.7
59.5	4.3	7.5	12.5
10	5.6	10.2	16.7
1.5	20.1	26.4	35.9
10	5.6	10.2	16.7
2.5	56.8	66.3	110.2
10	5.6	10.2	16.7
3.5	46.4	54.6	82.3
10	5.6	10.2	16.7
4.5	4.1	7.6	13.4
10	5.6	10.2	16.7
5.5	22.0	26.2	31.7
10	5.6	10.2	16.7
6.5	71.6	84.0	150.5
10	5.6	10.2	16.7
7.5	16.7	22.5	39.1
10	5.6	10.2	16.7
8.5	131.9	150.1	291.1
10	5.6	10.2	16.7
9.5	3.6	7.6	13.0
10	5.6	10.2	16.7
10.5	4.1	7.5	13.0
10	5.6	10.2	16.7
11.5	4.2	7.6	13.6
10	5.6	10.2	16.7
12.5	438.2	503.6	686.1
10	5.6	10.2	16.7
13.5	399.1	495.5	683.4
10	5.6	10.2	16.7
14.5	389.9	492.6	619.4
10	5.6	10.2	16.7
15.5	461.0	529.1	736.5
10	5.6	10.2	16.7
16.5	325.8	411.8	658.3
10	5.6	10.2	16.7
17.5	4.1	7.6	12.8
10	5.6	10.2	16.7
18.5	347.7	436.3	614.3
10	5.6	10.2	16.7
19.5	369.7	458.0	709.6
10	5.6	10.2	16.7
20.5	4.3	7.8	14.0
10	5.6	10.2	16.7
21.5	772.4	876.8	1109.2
10	5.6	10.2	16.7
22.5	909.0	1029.1	1394.9
10	5.6	10.2	16.7
23.5	917.0	1034.7	1293.1
10	5.6	10.2	16.7
24.5	926.5	1040.9	1237.8
10	5.6	10.2	16.7
25.5	933.8	1048.1	1315.9
10	5.6	10.2	16.7
26.5	817.8	942.8	1192.8
10	5.6	10.2	16.7
27.5	910.4	1005.1	1183.8
10	5.6	10.2	16.7
28.5	4.4	7.4	12.8
10	5.6	10.2	16.7
29.5	4.1	7.4	12.7
10	5.6	10.2	16.7
30.5	52.0	60.2	115.2
10	5.6	10.2	16.7
31.5	22.3	29.5	44.9
10	5.6	10.2	16.7
32.5	4.1	7.5	12.9
10	5.6	10.2	16.7
33.5	23.5	29.5	47.4
10	5.6	10.2	16.7
34.5	13.3	18.7	26.3
10	5.6	10.2	16.7
35.5	4.2	7.6	12.8
10	5.6	10.2	16.7
36.5	28.6	36.0	61.8
10	5.6	10.2	16.7
37.5	16.6	21.7	30.4
10	5.6	10.2	16.7
38.5	4.2	7.6	12.8
10	5.6	10.2	16.7
39.5	4.2	7.5	12.8
10	5.6	10.2	16.7
40.5	4.5	7.6	13.5
10	5.6	10.2	16.7
41.5	4.2	7.5	12.6
10	5.6	10.2	16.7
42.5	4.0	7.5	13.1
10	5.6	10.2	16.7
43.5	4.3	7.4	13.1
10	5.6	10.2	16.7
44.5	3.5	7.6	13.1
10	5.6	10.2	16.7
45.5	4.2	7.4	12.8
10	5.6	10.2	16.7
46.5	4.6	7.7	12.7
10	5.6	10.2	16.7
47.5	78.7	88.9	131.5
10	5.6	10.2	16.7
48.5	75.2	88.8	172.2
10	5.6	10.2	16.7
49.5	3.6	7.5	12.7
10	5.6	10.2	16.7
50.5	4.7	7.7	13.1
10	5.6	10.2	16.7
51.5	71.6	84.2	288.4
10	5.6	10.2	16.7
52.5	4.1	7.8	13.4
10	5.6	10.2	16.7
53.5	4.3	7.6	13.2
10	5.6	10.2	16.7
54.5	147.7	205.1	437.8
10	5.6	10.2	16.7
55.5	3.8	7.7	13.1
10	5.6	10.2	16.7
56.5	4.5	7.8	13.3
10	5.6	10.2	16.7
57.5	76.8	86.2	147.1
10	5.6	10.2	16.7
58.5	72.2	93.5	123.6
10	5.6	10.2	16.7
59.5	4.3	7.5	12.5
11	6.6	10.4	17.3
1.5	20.1	26.4	35.9
11	6.6	10.4	17.3
2.5	56.8	66.3	110.2
11	6.6	10.4	17.3
3.5	46.4	54.6	82.3
11	6.6	10.4	17.3
4.5	4.1	7.6	13.4
11	6.6	10.4	17.3
5.5	22.0	26.2	31.7
11	6.6	10.4	17.3
6.5	71.6	84.0	150.5
11	6.6	10.4	17.3
7.5	16.7	22.5	39.1
11	6.6	10.4	17.3
8.5	131.9	150.1	291.1
11	6.6	10.4	17.3
9.5	3.6	7.6	13.0
11	6.6	10.4	17.3
10.5	4.1	7.5	13.0
11	6.6	10.4	17.3
11.5	4.2	7.6	13.6
11	6.6	10.4	17.3
12.5	438.2	503.6	686.1
11	6.6	10.4	17.3
13.5	399.1	495.5	683.4
11	6.6	10.4	17.3
14.5	389.9	492.6	619.4
11	6.6	10.4	17.3
15.5	461.0	529.1	736.5
11	6.6	10.4	17.3
16.5	325.8	411.8	658.3
11	6.6	10.4	17.3
17.5	4.1	7.6	12.8
11	6.6	10.4	17.3
18.5	347.7	436.3	614.3
11	6.6	10.4	17.3
19.5	369.7	458.0	709.6
11	6.6	10.4	17.3
20.5	4.3	7.8	14.0
11	6.6	10.4	17.3
21.5	772.4	876.8	1109.2
11	6.6	10.4	17.3
22.5	909.0	1029.1	1394.9
11	6.6	10.4	17.3
23.5	917.0	1034.7	1293.1
11	6.6	10.4	17.3
24.5	926.5	1040.9	1237.8
11	6.6	10.4	17.3
25.5	933.8	1048.1	1315.9
11	6.6	10.4	17.3
26.5	817.8	942.8	1192.8
11	6.6	10.4	17.3
27.5	910.4	1005.1	1183.8
11	6.6	10.4	17.3
28.5	4.4	7.4	12.8
11	6.6	10.4	17.3
29.5	4.1	7.4	12.7
11	6.6	10.4	17.3
30.5	52.0	60.2	115.2
11	6.6	10.4	17.3
31.5	22.3	29.5	44.9
11	6.6	10.4	17.3
32.5	4.1	7.5	12.9
11	6.6	10.4	17.3
33.5	23.5	29.5	47.4
11	6.6	10.4	17.3
34.5	13.3	18.7	26.3
11	6.6	10.4	17.3
35.5	4.2	7.6	12.8
11	6.6	10.4	17.3
36.5	28.6	36.0	61.8
11	6.6	10.4	17.3
37.5	16.6	21.7	30.4
11	6.6	10.4	17.3
38.5	4.2	7.6	12.8
11	6.6	10.4	17.3
39.5	4.2	7.5	12.8
11	6.6	10.4	17.3
40.5	4.5	7.6	13.5
11	6.6	10.4	17.3
41.5	4.2	7.5	12.6
11	6.6	10.4	17.3
42.5	4.0	7.5	13.1
11	6.6	10.4	17.3
43.5	4.3	7.4	13.1
11	6.6	10.4	17.3
44.5	3.5	7.6	13.1
11	6.6	10.4	17.3
45.5	4.2	7.4	12.8
11	6.6	10.4	17.3
46.5	4.6	7.7	12.7
11	6.6	10.4	17.3
47.5	78.7	88.9	131.5
11	6.6	10.4	17.3
48.5	75.2	88.8	172.2
11	6.6	10.4	17.3
49.5	3.6	7.5	12.7
11	6.6	10.4	17.3
50.5	4.7	7.7	13.1
11	6.6	10.4	17.3
51.5	71.6	84.2	288.4
11	6.6	10.4	17.3
52.5	4.1	7.8	13.4
11	6.6	10.4	17.3
53.5	4.3	7.6	13.2
11	6.6	10.4	17.3
54.5	147.7	205.1	437.8
11	6.6	10.4	17.3
55.5	3.8	7.7	13.1
11	6.6	10.4	17.3
56.5	4.5	7.8	13.3
11	6.6	10.4	17.3
57.5	76.8	86.2	147.1
11	6.6	10.4	17.3
58.5	72.2	93.5	123.6
11	6.6	10.4	17.3
59.5	4.3	7.5	12.5
12	711.6	772.5	1095.9
1.5	20.1	26.4	35.9
12	711.6	772.5	1095.9
2.5	56.8	66.3	110.2
12	711.6	772.5	1095.9
3.5	46.4	54.6	82.3
12	711.6	772.5	1095.9
4.5	4.1	7.6	13.4
12	711.6	772.5	1095.9
5.5	22.0	26.2	31.7
12	711.6	772.5	1095.9
6.5	71.6	84.0	150.5
12	711.6	772.5	1095.9
7.5	16.7	22.5	39.1
12	711.6	772.5	1095.9
8.5	131.9	150.1	291.1
12	711.6	772.5	1095.9
9.5	3.6	7.6	13.0
12	711.6	772.5	1095.9
10.5	4.1	7.5	13.0
12	711.6	772.5	1095.9
11.5	4.2	7.6	13.6
12	711.6	772.5	1095.9
12.5	438.2	503.6	686.1
12	711.6	772.5	1095.9
13.5	399.1	495.5	683.4
12	711.6	772.5	1095.9
14.5	389.9	492.6	619.4
12	711.6	772.5	1095.9
15.5	461.0	529.1	736.5
12	711.6	772.5	1095.9
16.5	325.8	411.8	658.3
12	711.6	772.5	1095.9
17.5	4.1	7.6	12.8
12	711.6	772.5	1095.9
18.5	347.7	436.3	614.3
12	711.6	772.5	1095.9
19.5	369.7	458.0	709.6
12	711.6	772.5	1095.9
20.5	4.3	7.8	14.0
12	711.6	772.5	1095.9
21.5	772.4	876.8	1109.2
12	711.6	772.5	1095.9
22.5	909.0	1029.1	1394.9
12	711.6	772.5	1095.9
23.5	917.0	1034.7	1293.1
12	711.6	772.5	1095.9
24.5	926.5	1040.9	1237.8
12	711.6	772.5	1095.9
25.5	933.8	1048.1	1315.9
12	711.6	772.5	1095.9
26.5	817.8	942.8	1192.8
12	711.6	772.5	1095.9
27.5	910.4	1005.1	1183.8
12	711.6	772.5	1095.9
28.5	4.4	7.4	12.8
12	711.6	772.5	1095.9
29.5	4.1	7.4	12.7
12	711.6	772.5	1095.9
30.5	52.0	60.2	115.2
12	711.6	772.5	1095.9
31.5	22.3	29.5	44.9
12	711.6	772.5	1095.9
32.5	4.1	7.5	12.9
12	711.6	772.5	1095.9
33.5	23.5	29.5	47.4
12	711.6	772.5	1095.9
34.5	13.3	18.7	26.3
12	711.6	772.5	1095.9
35.5	4.2	7.6	12.8
12	711.6	772.5	1095.9
36.5	28.6	36.0	61.8
12	711.6	772.5	1095.9
37.5	16.6	21.7	30.4
12	711.6	772.5	1095.9
38.5	4.2	7.6	12.8
12	711.6	772.5	1095.9
39.5	4.2	7.5	12.8
12	711.6	772.5	1095.9
40.5	4.5	7.6	13.5
12	711.6	772.5	1095.9
41.5	4.2	7.5	12.6
12	711.6	772.5	1095.9
42.5	4.0	7.5	13.1
12	711.6	772.5	1095.9
43.5	4.3	7.4	13.1
12	711.6	772.5	1095.9
44.5	3.5	7.6	13.1
12	711.6	772.5	1095.9
45.5	4.2	7.4	12.8
12	711.6	772.5	1095.9
46.5	4.6	7.7	12.7
12	711.6	772.5	1095.9
47.5	78.7	88.9	131.5
12	711.6	772.5	1095.9
48.5	75.2	88.8	172.2
12	711.6	772.5	1095.9
49.5	3.6	7.5	12.7
12	711.6	772.5	1095.9
50.5	4.7	7.7	13.1
12	711.6	772.5	1095.9
51.5	71.6	84.2	288.4
12	711.6	772.5	1095.9
52.5	4.1	7.8	13.4
12	711.6	772.5	1095.9
53.5	4.3	7.6	13.2
12	711.6	772.5	1095.9
54.5	147.7	205.1	437.8
12	711.6	772.5	1095.9
55.5	3.8	7.7	13.1
12	711.6	772.5	1095.9
56.5	4.5	7.8	13.3
12	711.6	772.5	1095.9
57.5	76.8	86.2	147.1
12	711.6	772.5	1095.9
58.5	72.2	93.5	123.6
12	711.6	772.5	1095.9
59.5	4.3	7.5	12.5
13	678.1	768.2	918.8
1.5	20.1	26.4	35.9
13	678.1	768.2	918.8
2.5	56.8	66.3	110.2
13	678.1	768.2	918.8
3.5	46.4	54.6	82.3
13	678.1	768.2	918.8
4.5	4.1	7.6	13.4
13	678.1	768.2	918.8
5.5	22.0	26.2	31.7
13	678.1	768.2	918.8
6.5	71.6	84.0	150.5
13	678.1	768.2	918.8
7.5	16.7	22.5	39.1
13	678.1	768.2	918.8
8.5	131.9	150.1	291.1
13	678.1	768.2	918.8
9.5	3.6	7.6	13.0
13	678.1	768.2	918.8
10.5	4.1	7.5	13.0
13	678.1	768.2	918.8
11.5	4.2	7.6	13.6
13	678.1	768.2	918.8
12.5	438.2	503.6	686.1
13	678.1	768.2	918.8
13.5	399.1	495.5	683.4
13	678.1	768.2	918.8
14.5	389.9	492.6	619.4
13	678.1	768.2	918.8
15.5	461.0	529.1	736.5
13	678.1	768.2	918.8
16.5	325.8	411.8	658.3
13	678.1	768.2	918.8
17.5	4.1	7.6	12.8
13	678.1	768.2	918.8
18.5	347.7	436.3	614.3
13	678.1	768.2	918.8
19.5	369.7	458.0	709.6
13	678.1	768.2	918.8
20.5	4.3	7.8	14.0
13	678.1	768.2	918.8
21.5	772.4	876.8	1109.2
13	678.1	768.2	918.8
22.5	909.0	1029.1	1394.9
13	678.1	768.2	918.8
23.5	917.0	1034.7	1293.1
13	678.1	768.2	918.8
24.5	926.5	1040.9	1237.8
13	678.1	768.2	918.8
25.5	933.8	1048.1	1315.9
13	678.1	768.2	918.8
26.5	817.8	942.8	1192.8
13	678.1	768.2	918.8
27.5	910.4	1005.1	1183.8
13	678.1	768.2	918.8
28.5	4.4	7.4	12.8
13	678.1	768.2	918.8
29.5	4.1	7.4	12.7
13	678.1	768.2	918.8
30.5	52.0	60.2	115.2
13	678.1	768.2	918.8
31.5	22.3	29.5	44.9
13	678.1	768.2	918.8
32.5	4.1	7.5	12.9
13	678.1	768.2	918.8
33.5	23.5	29.5	47.4
13	678.1	768.2	918.8
34.5	13.3	18.7	26.3
13	678.1	768.2	918.8
35.5	4.2	7.6	12.8
13	678.1	768.2	918.8
36.5	28.6	36.0	61.8
13	678.1	768.2	918.8
37.5	16.6	21.7	30.4
13	678.1	768.2	918.8
38.5	4.2	7.6	12.8
13	678.1	768.2	918.8
39.5	4.2	7.5	12.8
13	678.1	768.2	918.8
40.5	4.5	7.6	13.5
13	678.1	768.2	918.8
41.5	4.2	7.5	12.6
13	678.1	768.2	918.8
42.5	4.0	7.5	13.1
13	678.1	768.2	918.8
43.5	4.3	7.4	13.1
13	678.1	768.2	918.8
44.5	3.5	7.6	13.1
13	678.1	768.2	918.8
45.5	4.2	7.4	12.8
13	678.1	768.2	918.8
46.5	4.6	7.7	12.7
13	678.1	768.2	918.8
47.5	78.7	88.9	131.5
13	678.1	768.2	918.8
48.5	75.2	88.8	172.2
13	678.1	768.2	918.8
49.5	3.6	7.5	12.7
13	678.1	768.2	918.8
50.5	4.7	7.7	13.1
13	678.1	768.2	918.8
51.5	71.6	84.2	288.4
13	678.1	768.2	918.8
52.5	4.1	7.8	13.4
13	678.1	768.2	918.8
53.5	4.3	7.6	13.2
13	678.1	768.2	918.8
54.5	147.7	205.1	437.8
13	678.1	768.2	918.8
55.5	3.8	7.7	13.1
13	678.1	768.2	918.8
56.5	4.5	7.8	13.3
13	678.1	768.2	918.8
57.5	76.8	86.2	147.1
13	678.1	768.2	918.8
58.5	72.2	93.5	123.6
13	678.1	768.2	918.8
59.5	4.3	7.5	12.5
14	673.5	761.8	921.1
1.5	20.1	26.4	35.9
14	673.5	761.8	921.1
2.5	56.8	66.3	110.2
14	673.5	761.8	921.1
3.5	46.4	54.6	82.3
14	673.5	761.8	921.1
4.5	4.1	7.6	13.4
14	673.5	761.8	921.1
5.5	22.0	26.2	31.7
14	673.5	761.8	921.1
6.5	71.6	84.0	150.5
14	673.5	761.8	921.1
7.5	16.7	22.5	39.1
14	673.5	761.8	921.1
8.5	131.9	150.1	291.1
14	673.5	761.8	921.1
9.5	3.6	7.6	13.0
14	673.5	761.8	921.1
10.5	4.1	7.5	13.0
14	673.5	761.8	921.1
11.5	4.2	7.6	13.6
14	673.5	761.8	921.1
12.5	438.2	503.6	686.1
14	673.5	761.8	921.1
13.5	399.1	495.5	683.4
14	673.5	761.8	921.1
14.5	389.9	492.6	619.4
14	673.5	761.8	921.1
15.5	461.0	529.1	736.5
14	673.5	761.8	921.1
16.5	325.8	411.8	658.3
14	673.5	761.8	921.1
17.5	4.1	7.6	12.8
14	673.5	761.8	921.1
18.5	347.7	436.3	614.3
14	673.5	761.8	921.1
19.5	369.7	458.0	709.6
14	673.5	761.8	921.1
20.5	4.3	7.8	14.0
14	673.5	761.8	921.1
21.5	772.4	876.8	1109.2
14	673.5	761.8	921.1
22.5	909.0	1029.1	1394.9
14	673.5	761.8	921.1
23.5	917.0	1034.7	1293.1
14	673.5	761.8	921.1
24.5	926.5	1040.9	1237.8
14	673.5	761.8	921.1
25.5	933.8	1048.1	1315.9
14	673.5	761.8	921.1
26.5	817.8	942.8	1192.8
14	673.5	761.8	921.1
27.5	910.4	1005.1	1183.8
14	673.5	761.8	921.1
28.5	4.4	7.4	12.8
14	673.5	761.8	921.1
29.5	4.1	7.4	12.7
14	673.5	761.8	921.1
30.5	52.0	60.2	115.2
14	673.5	761.8	921.1
31.5	22.3	29.5	44.9
14	673.5	761.8	921.1
32.5	4.1	7.5	12.9
14	673.5	761.8	921.1
33.5	23.5	29.5	47.4
14	673.5	761.8	921.1
34.5	13.3	18.7	26.3
14	673.5	761.8	921.1
35.5	4.2	7.6	12.8
14	673.5	761.8	921.1
36.5	28.6	36.0	61.8
14	673.5	761.8	921.1
37.5	16.6	21.7	30.4
14	673.5	761.8	921.1
38.5	4.2	7.6	12.8
14	673.5	761.8	921.1
39.5	4.2	7.5	12.8
14	673.5	761.8	921.1
40.5	4.5	7.6	13.5
14	673.5	761.8	921.1
41.5	4.2	7.5	12.6
14	673.5	761.8	921.1
42.5	4.0	7.5	13.1
14	673.5	761.8	921.1
43.5	4.3	7.4	13.1
14	673.5	761.8	921.1
44.5	3.5	7.6	13.1
14	673.5	761.8	921.1
45.5	4.2	7.4	12.8
14	673.5	761.8	921.1
46.5	4.6	7.7	12.7
14	673.5	761.8	921.1
47.5	78.7	88.9	131.5
14	673.5	761.8	921.1
48.5	75.2	88.8	172.2
14	673.5	761.8	921.1
49.5	3.6	7.5	12.7
14	673.5	761.8	921.1
50.5	4.7	7.7	13.1
14	673.5	761.8	921.1
51.5	71.6	84.2	288.4
14	673.5	761.8	921.1
52.5	4.1	7.8	13.4
14	673.5	761.8	921.1
53.5	4.3	7.6	13.2
14	673.5	761.8	921.1
54.5	147.7	205.1	437.8
14	673.5	761.8	921.1
55.5	3.8	7.7	13.1
14	673.5	761.8	921.1
56.5	4.5	7.8	13.3
14	673.5	761.8	921.1
57.5	76.8	86.2	147.1
14	673.5	761.8	921.1
58.5	72.2	93.5	123.6
14	673.5	761.8	921.1
59.5	4.3	7.5	12.5
15	936.9	1032.4	1306.5
1.5	20.1	26.4	35.9
15	936.9	1032.4	1306.5
2.5	56.8	66.3	110.2
15	936.9	1032.4	1306.5
3.5	46.4	54.6	82.3
15	936.9	1032.4	1306.5
4.5	4.1	7.6	13.4
15	936.9	1032.4	1306.5
5.5	22.0	26.2	31.7
15	936.9	1032.4	1306.5
6.5	71.6	84.0	150.5
15	936.9	1032.4	1306.5
7.5	16.7	22.5	39.1
15	936.9	1032.4	1306.5
8.5	131.9	150.1	291.1
15	936.9	1032.4	1306.5
9.5	3.6	7.6	13.0
15	936.9	1032.4	1306.5
10.5	4.1	7.5	13.0
15	936.9	1032.4	1306.5
11.5	4.2	7.6	13.6
15	936.9	1032.4	1306.5
12.5	438.2	503.6	686.1
15	936.9	1032.4	1306.5
13.5	399.1	495.5	683.4
15	936.9	1032.4	1306.5
14.5	389.9	492.6	619.4
15	936.9	1032.4	1306.5
15.5	461.0	529.1	736.5
15	936.9	1032.4	1306.5
16.5	325.8	411.8	658.3
15	936.9	1032.4	1306.5
17.5	4.1	7.6	12.8
15	936.9	1032.4	1306.5
18.5	347.7	436.3	614.3
15	936.9	1032.4	1306.5
19.5	369.7	458.0	709.6
15	936.9	1032.4	1306.5
20.5	4.3	7.8	14.0
15	936.9	1032.4	1306.5
21.5	772.4	876.8	1109.2
15	936.9	1032.4	1306.5
22.5	909.0	1029.1	1394.9
15	936.9	1032.4	1306.5
23.5	917.0	1034.7	1293.1
15	936.9	1032.4	1306.5
24.5	926.5	1040.9	1237.8
15	936.9	1032.4	1306.5
25.5	933.8	1048.1	1315.9
15	936.9	1032.4	1306.5
26.5	817.8	942.8	1192.8
15	936.9	1032.4	1306.5
27.5	910.4	1005.1	1183.8
15	936.9	1032.4	1306.5
28.5	4.4	7.4	12.8
15	936.9	1032.4	1306.5
29.5	4.1	7.4	12.7
15	936.9	1032.4	1306.5
30.5	52.0	60.2	115.2
15	936.9	1032.4	1306.5
31.5	22.3	29.5	44.9
15	936.9	1032.4	1306.5
32.5	4.1	7.5	12.9
15	936.9	1032.4	1306.5
33.5	23.5	29.5	47.4
15	936.9	1032.4	1306.5
34.5	13.3	18.7	26.3
15	936.9	1032.4	1306.5
35.5	4.2	7.6	12.8
15	936.9	1032.4	1306.5
36.5	28.6	36.0	61.8
15	936.9	1032.4	1306.5
37.5	16.6	21.7	30.4
15	936.9	1032.4	1306.5
38.5	4.2	7.6	12.8
15	936.9	1032.4	1306.5
39.5	4.2	7.5	12.8
15	936.9	1032.4	1306.5
40.5	4.5	7.6	13.5
15	936.9	1032.4	1306.5
41.5	4.2	7.5	12.6
15	936.9	1032.4	1306.5
42.5	4.0	7.5	13.1
15	936.9	1032.4	1306.5
43.5	4.3	7.4	13.1
15	936.9	1032.4	1306.5
44.5	3.5	7.6	13.1
15	936.9	1032.4	1306.5
45.5	4.2	7.4	12.8
15	936.9	1032.4	1306.5
46.5	4.6	7.7	12.7
15	936.9	1032.4	1306.5
47.5	78.7	88.9	131.5
15	936.9	1032.4	1306.5
48.5	75.2	88.8	172.2
15	936.9	1032.4	1306.5
49.5	3.6	7.5	12.7
15	936.9	1032.4	1306.5
50.5	4.7	7.7	13.1
15	936.9	1032.4	1306.5
51.5	71.6	84.2	288.4
15	936.9	1032.4	1306.5
52.5	4.1	7.8	13.4
15	936.9	1032.4	1306.5
53.5	4.3	7.6	13.2
15	936.9	1032.4	1306.5
54.5	147.7	205.1	437.8
15	936.9	1032.4	1306.5
55.5	3.8	7.7	13.1
15	936.9	1032.4	1306.5
56.5	4.5	7.8	13.3
15	936.9	1032.4	1306.5
57.5	76.8	86.2	147.1
15	936.9	1032.4	1306.5
58.5	72.2	93.5	123.6
15	936.9	1032.4	1306.5
59.5	4.3	7.5	12.5
16	526.6	617.6	812.9
1.5	20.1	26.4	35.9
16	526.6	617.6	812.9
2.5	56.8	66.3	110.2
16	526.6	617.6	812.9
3.5	46.4	54.6	82.3
16	526.6	617.6	812.9
4.5	4.1	7.6	13.4
16	526.6	617.6	812.9
5.5	22.0	26.2	31.7
16	526.6	617.6	812.9
6.5	71.6	84.0	150.5
16	526.6	617.6	812.9
7.5	16.7	22.5	39.1
16	526.6	617.6	812.9
8.5	131.9	150.1	291.1
16	526.6	617.6	812.9
9.5	3.6	7.6	13.0
16	526.6	617.6	812.9
10.5	4.1	7.5	13.0
16	526.6	617.6	812.9
11.5	4.2	7.6	13.6
16	526.6	617.6	812.9
12.5	438.2	503.6	686.1
16	526.6	617.6	812.9
13.5	399.1	495.5	683.4
16	526.6	617.6	812.9
14.5	389.9	492.6	619.4
16	526.6	617.6	812.9
15.5	461.0	529.1	736.5
16	526.6	617.6	812.9
16.5	325.8	411.8	658.3
16	526.6	617.6	812.9
17.5	4.1	7.6	12.8
16	526.6	617.6	812.9
18.5	347.7	436.3	614.3
16	526.6	617.6	812.9
19.5	369.7	458.0	709.6
16	526.6	617.6	812.9
20.5	4.3	7.8	14.0
16	526.6	617.6	812.9
21.5	772.4	876.8	1109.2
16	526.6	617.6	812.9
22.5	909.0	1029.1	1394.9
16	526.6	617.6	812.9
23.5	917.0	1034.7	1293.1
16	526.6	617.6	812.9
24.5	926.5	1040.9	1237.8
16	526.6	617.6	812.9
25.5	933.8	1048.1	1315.9
16	526.6	617.6	812.9
26.5	817.8	942.8	1192.8
16	526.6	617.6	812.9
27.5	910.4	1005.1	1183.8
16	526.6	617.6	812.9
28.5	4.4	7.4	12.8
16	526.6	617.6	812.9
29.5	4.1	7.4	12.7
16	526.6	617.6	812.9
30.5	52.0	60.2	115.2
16	526.6	617.6	812.9
31.5	22.3	29.5	44.9
16	526.6	617.6	812.9
32.5	4.1	7.5	12.9
16	526.6	617.6	812.9
33.5	23.5	29.5	47.4
16	526.6	617.6	812.9
34.5	13.3	18.7	26.3
16	526.6	617.6	812.9
35.5	4.2	7.6	12.8
16	526.6	617.6	812.9
36.5	28.6	36.0	61.8
